3379.7	3379.7	552-佇亭仔跤覕雨
3382.56	3382.56	553-𠕇
3384.39	3384.39	553-𠕇柴
3386.39	3386.39	553-𠕇米
3388.1	3388.1	553-𠕇篤
3390.18	3390.18	554-滇
3391.82	3391.82	554-傷滇
3393.76	3393.76	554-斟予滇
3396.51	3396.51	555-趒
3398.5	3398.5	555-趒跤頓蹄
3400.91	3400.91	555-驚一趒
3403.15	3403.15	556-著
3404.56	3404.56	556-毋著
3406.12	3406.12	556-著獎
3407.9	3407.9	556-看著
3409.55	3409.55	556-著愛
3411.02	3411.02	557-中晝
3412.9	3412.9	557-透中晝
3414.82	3414.82	557-食中晝
3417.24	3417.24	558-得
3418.66	3418.66	558-袂記得
3420.27	3420.27	558-袂比得
3421.99	3421.99	559-張持
3424.24	3424.24	559-無張持
3426.1405560000003	3426.1405560000003	560-轉
3427.82	3427.82	560-轉南風
3429.9	3429.9	560-見笑轉受氣
3432.35	3432.35	560-轉去
3433.52	3433.52	560-輪仔咧轉
3435.57	3435.57	560-支票小轉一下
3438.03	3438.03	561-頓
3439.43	3439.43	561-顧三頓
3441.52	3441.52	561-頓印仔
3443.41	3443.41	561-頓椅頓桌
3445.61	3445.61	561-頓龜
3447.19	3447.19	562-搪
3448.87	3448.87	562-搪著同學
3450.79	3450.79	562-拄搪
3452.68	3452.68	563-都
3454.63	3454.63	563-連一字都毋捌
3457.36	3457.36	564-佗位
3459.34	3459.34	564-欲去佗位
3461.32	3461.32	564-學校佇佗位
3463.73	3463.73	565-倒
3465.04	3465.04	565-倒掉
3466.78	3466.78	565-倒手
3468.27	3468.27	565-倒頭栽
3470.57	3470.57	566-倒摔向
3472.53	3472.53	566-跋一下倒摔向
3475.49	3475.49	566-坐無拄好倒摔向
3478.85	3478.85	567-就
3480.58	3480.58	567-按呢就著
3482.6	3482.6	568-著
3484.05	3484.05	568-著火
3485.8	3485.8	568-電火點予著
3488.3	3488.3	569-剁
3489.71	3489.71	569-剁肉
3491.26	3491.26	569-剁斷
3492.87	3492.87	570-啄龜
3494.64	3494.64	570-上課啄龜
3497.33	3497.33	571-當做
3499.48	3499.48	571-食苦當做食補
3503.14	3503.14	571-共冊當做寶貝
3506.29	3506.29	572-撞
3507.78	3507.78	572-撞球
3509.72	3509.72	572-撞著壁
3511.63	3511.63	572-撞一空
3513.49	3513.49	573-杜蚓
3515.56	3515.56	573-挖杜蚓
3517.96	3517.96	574-查某
3519.77	3519.77	574-查某囝
3521.52	3521.52	574-查某人
3523.68	3523.68	575-昨昏
3525.63	3525.63	575-伊昨昏無來
3528.37	3528.37	576-查埔
3530.38	3530.38	576-查埔人
3532.44	3532.44	576-查埔囡仔
3534.78	3534.78	577-紮
3536.32	3536.32	577-紮錢
3537.569572	3537.569572	577-紮便當
3539.76	3539.76	578-閘
3541.27	3541.27	578-閘水
3542.94	3542.94	578-水閘仔
3545.22	3545.22	579-知
3546.9	3546.9	579-知影
3548.62	3548.62	579-知苦
3550.61	3550.61	580-才調
3552.61	3552.61	580-有才調
3554.0305	3554.0305	580-無才調
3556.56	3556.56	581-蹔
3557.92	3557.92	581-蹔予伊斷
3559.64	3559.64	581-蹔跤步
3561.77	3561.77	582-站
3563.46	3563.46	582-彼站
3564.94	3564.94	582-這站仔
3567.16	3567.16	583-站節
3569.12	3569.12	583-有站節
3570.46	3570.46	583-無站節
3572.38	3572.38	584-欉
3574.11	3574.11	584-大欉樹仔
3576.08	3576.08	584-一欉玫瑰
3577.76	3577.76	585-乍
3579.29	3579.29	585-乍白菜
3581.14	3581.14	585-乍油
3582.390125	3582.390125	586-雜唸
3584.23	3584.23	586-伊真雜唸
3587.07	3587.07	587-節
3588.54	3588.54	587-關節
3590.14	3590.14	587-小節一下
3591.87	3591.87	588-實
3593.25	3593.25	588-實櫼
3595.11	3595.11	588-實捅捅
3597.05	3597.05	588-實鼻
3599.04	3599.04	589-走
3600.56	3600.56	589-四界走
3602.74	3602.74	589-走路
3604.36	3604.36	589-走標
3606.28	3606.28	590-走味
3608.41	3608.41	590-這杯咖啡走味矣
3611.89	3611.89	591-灶
3613.5	3613.5	591-灶跤
3615.16	3615.16	591-灶頭
3617.01	3617.01	592-這
3618.56	3618.56	592-這是啥
3620.32	3620.32	593-濟
3622.13	3622.13	593-濟話
3623.84	3623.84	593-濟少
3625.49	3625.49	594-鑿目
3627.51	3627.51	594-看了真鑿目
3630.79	3630.79	595-摻
3632.39	3632.39	595-摻一寡糖
3634.98	3634.98	595-摻鹽
3636.732419	3636.732419	596-參
3638.49	3638.49	596-參加
3640.08	3640.08	596-我參你去
3642.3	3642.3	597-草蜢仔
3644.38	3644.38	597-草蜢仔弄雞公
3647.79	3647.79	598-冊
3649.17	3649.17	598-冊包
3650.65	3650.65	598-冊店
3652.6	3652.6	599-青
3654.28	3654.28	599-青色
3656.23	3656.23	599-青草
3658.13	3658.13	600-生份
3660.59	3660.59	600-驚生份
3662.8	3662.8	600-生份路
3665.23	3665.23	601-青盲
3667.44	3667.44	601-青盲牛
3669.152832	3669.152832	601-青盲雞
3671.8	3671.8	602-刺毛蟲
3673.898639	3673.898639	602-囡仔驚刺毛蟲
3676.92	3676.92	602-刺毛蟲會變尾蝶仔
3680.84	3680.84	603-車
3682.63	3682.63	603-計程車
3685.02	3685.02	603-車頭
3687.24	3687.24	604-刺
3688.72	3688.72	604-刺膨紗
3691.05	3691.05	604-刺皮鞋
3693.21	3693.21	604-刺字
3694.86	3694.86	605-攕
3696.34	3696.34	605-攕仔
3698.05	3698.05	605-李仔攕
3700.24	3700.24	606-唱聲
3702.5	3702.5	606-共人唱聲
3705.18	3705.18	607-倩
3706.73	3706.73	607-倩工人
3708.33	3708.33	607-倩車
3710.6	3710.6	608-搜
3712.47	3712.47	608-搜物件
3714.49	3714.49	608-搜皮箱
3716.5	3716.5	608-搜紅毛塗
3719.68	3719.68	609-撨
3721.65	3721.65	609-撨時鐘
3723.48	3723.48	609-撨價數
3725.26	3725.26	609-撨骨
3726.86	3726.86	609-撨徙位
3728.88	3728.88	609-人咧做天咧撨
3732.83	3732.83	610-揤
3734.16	3734.16	610-揤電鈴
3735.45	3735.45	610-揤予伊牢
3737.81	3737.81	611-粟
3739.45	3739.45	611-粟仔
3741.05	3741.05	611-粟鳥仔
3743.44	3743.44	612-親像
3745.85	3745.85	612-足親像
3748.42	3748.42	612-親像講......
3750.46	3750.46	613-親情
3752.79	3752.79	613-親情五十
3755.52	3755.52	613-親情朋友
3758.28	3758.28	614-凊彩
3760.5	3760.5	614-凊彩講
3762.44	3762.44	614-毋通凊彩
3765.17	3765.17	615-清氣
3766.62	3766.62	615-清氣相
3768.87	3768.87	615-愛清氣
3772.7	3772.7	616-清芳
3775.27	3775.27	616-花真清芳
3776.78	3776.78	616-春天花正清芳
3779.75	3779.75	617-擤
3781.35	3781.35	617-擤鼻
3784.01	3784.01	618-穿
3785.97	3785.97	618-穿衫
3787.83	3787.83	618-食穿
3790.17	3790.17	619-鮮
3791.93	3791.93	619-鮮魚仔
3794.21	3794.21	619-肉有鮮
3796.1	3796.1	620-笑咍咍
3798.92	3798.92	620-聽一下笑咍咍
3802.35	3802.35	621-拭
3803.95	3803.95	621-拭喙
3805.83	3805.83	621-拭仔
3807.34	3807.34	622-𨑨迌
3809.58	3809.58	622-好𨑨迌
3811.48	3811.48	622-出國𨑨迌
3813.72	3813.72	622-𨑨迌人
3815.52	3815.52	623-手電(仔)
3819.93	3819.93	623-用手電(仔)炤路
3826.47	3826.47	624-吮
3828.0	3828.0	624-吮魚頭
3830.14	3830.14	624-吮魚骨
3832.4	3832.4	624-鳥仔吮毛
3834.86	3834.86	625-創
3836.41	3836.41	625-創業
3838.38	3838.38	625-創啥
3840.23	3840.23	626-創治
3842.67	3842.67	626-創治人
3846.13	3846.13	626-毋通共人創治
3849.4	3849.4	627-趨
3850.99	3850.99	627-趨趨
3852.61	3852.61	627-趨雪
3854.24	3854.24	628-厝
3855.75	3855.75	628-起厝
3857.56	3857.56	628-厝邊
3859.64	3859.64	629-跙
3861.37	3861.37	629-跙一倒
3863.28	3863.28	629-跙冰
3864.93	3864.93	630-𤆬
3866.67	3866.67	630-𤆬頭
3868.07	3868.07	630-𤆬囡仔
3870.11	3870.11	631-娶
3871.91	3871.91	631-娶某
3873.89	3873.89	631-嫁娶
3875.87	3875.87	632-疶
3877.32	3877.32	632-疶屎
3879.05	3879.05	632-疶尿
3881.11	3881.11	633-礤
3882.6	3882.6	633-礤番薯簽
3885.22	3885.22	633-礤冰
3886.91	3886.91	633-菜礤
3888.68	3888.68	634-掣
3890.08	3890.08	634-掣毛
3891.81	3891.81	634-掣斷
3893.44	3893.44	635-攢
3895.19	3895.19	635-物件攢好勢
3897.91	3897.91	635-攢便便
3900.75	3900.75	636-扦
3902.36	3902.36	636-竹扦
3903.93	3903.93	636-扦著
3905.74	3905.74	637-炊
3907.28	3907.28	637-炊粿
3908.91	3908.91	637-炊粽
3910.37	3910.37	637-炊飯
3912.67	3912.67	638-箠
3914.31	3914.31	638-箠仔
3916.05	3916.05	638-球箠
3918.35	3918.35	639-揣
3920.09	3920.09	639-揣物件
3921.92	3921.92	639-相揣
3924.42	3924.42	640-喙
3925.99	3925.99	640-好喙
3927.45	3927.45	640-喙舌
3929.62	3929.62	641-喙䫌
3931.99	3931.99	641-摸喙䫌
3934.36	3934.36	642-喙脣
3935.7	3935.7	642-喙脣焦焦
3938.19	3938.19	643-賰
3940.07	3940.07	643-賰偌濟
3942.35	3942.35	643-時間賰偌久
3945.23	3945.23	643-有賰
3947.3	3947.3	644-糍
3948.173545	3948.173545	644-麻糍
3949.68	3949.68	645-遮
3951.33	3951.33	645-佇遮
3953.26	3953.26	646-遮的
3954.91	3954.91	646-遮的予你
3956.9	3956.9	647-遮的
3958.62	3958.62	647-遮的人
3960.84	3960.84	648-才
3961.83	3961.83	648-到今你才知
3964.37	3964.37	648-拄才
3965.85	3965.85	649-遮
3966.73	3966.73	649-遮緊
3968.41	3968.41	650-遮爾
3970.36	3970.36	650-遮爾媠
3972.12	3972.12	650-遮爾大
3974.14	3974.14	651-食
3975.54	3975.54	651-食穿
3977.45	3977.45	651-食茶
3979.48	3979.48	652-針黹
3981.41	3981.41	652-教查某囝做針黹
3984.6	3984.6	652-針黹真幼路
3987.88	3987.88	653-煎
3989.41	3989.41	653-煎魚仔
3990.96	3990.96	653-煎卵
3992.42	3992.42	653-蚵仔煎
3994.68	3994.68	654-汫
3996.26	3996.26	654-鹹汫
3997.93	3997.93	654-汫水
3999.41	3999.41	654-軟汫
4001.34	4001.34	655-誠
4002.93	4002.93	655-誠貴
4004.42	4004.42	655-誠好
4006.37	4006.37	656-成
4008.01	4008.01	656-成人
4009.57	4009.57	656-成百个
4011.74	4011.74	657-照起工
4013.96	4013.96	657-照起工做
4015.94	4015.94	657-照起工來
4018.34	4018.34	658-寂寞
4020.21	4020.21	658-寂寞的心情
4023.22	4023.22	659-唚
4024.82	4024.82	659-相唚
4026.68	4026.68	659-唚喙䫌
4028.88	4028.88	660-斟酌
4030.76	4030.76	660-斟酌看
4032.52	4032.52	660-小斟酌一下
4035.19	4035.19	661-舂
4036.7	4036.7	661-相舂
4038.71	4038.71	661-舂著壁
4040.65	4040.65	661-舂米
4042.85	4042.85	662-從
4044.71	4044.71	662-從細漢
4046.55	4046.55	662-從到今
4048.89	4048.89	663-櫼
4050.64	4050.64	663-櫼入去
4052.46	4052.46	663-櫼仔
4054.13	4054.13	664-茈
4055.75	4055.75	664-茈薑
4057.59	4057.59	664-幼茈
4059.84	4059.84	665-糋
4061.28	4061.28	665-糋甜粿
4063.15	4063.15	665-豆乾糋
4064.98	4064.98	666-舐
4067.17	4067.17	666-舐指頭仔
4069.3	4069.3	666-舐枝仔冰
4071.17	4071.17	666-舐盤仔
4073.12	4073.12	667-少
4074.67	4074.67	667-少數
4076.22	4076.22	667-至少
4077.94	4077.94	668-這
4079.23	4079.23	668-這陣
4081.59	4081.59	669-這馬
4083.41	4083.41	669-這馬隨來去
4085.75	4085.75	669-這馬幾點
4088.04	4088.04	670-一寡(仔)
4091.35	4091.35	670-一寡物件
4093.34	4093.34	670-一寡仔錢
4095.83	4095.83	671-守
4097.22	4097.22	671-守空房
4099.34	4099.34	671-守寡
4101.49	4101.49	672-咒誓
4103.72	4103.72	672-毋通凊彩咒誓
4106.97	4106.97	672-咒誓予別人死
4109.56	4109.56	673-就
4111.38	4111.38	673-成就
4113.2	4113.2	673-就業
4114.64	4114.64	673-我就伊
4116.020843	4116.020843	674-螿蜍
4118.34	4118.34	674-螿蜍有毒性
4121.12	4121.12	674-螿蜍展氣功
4124.42	4124.42	675-做伙
4126.46	4126.46	675-做伙耍
4128.37	4128.37	675-做伙來去
4130.0	4130.0	676-作穡
4131.95	4131.95	676-作穡人
4133.64	4133.64	676-認真作穡
4136.07	4136.07	677-昨日
4137.76	4137.76	677-昨日我拄著伊
4140.87	4140.87	678-苴
4142.57	4142.57	678-椅苴仔
4144.14	4144.14	678-苴枋
4145.61	4145.61	678-尿苴仔
4147.18	4147.18	678-苴報紙
4149.07	4149.07	679-逝
4150.69	4150.69	679-行一逝
4152.27	4152.27	679-一逝路
4153.630307	4153.630307	679-寫一逝
4156.0	4156.0	680-煎
4157.57	4157.57	680-煎茶
4159.26	4159.26	680-煎藥仔
4160.99	4160.99	681-炸
4162.34	4162.34	681-炸豬油
4163.575679	4163.575679	681-烏白炸
4165.55	4165.55	682-水雞
4167.39	4167.39	682-釣水雞
4169.1	4169.1	682-炒水雞
4170.94	4170.94	682-水雞跳真遠
4174.17	4174.17	683-陣
4175.71	4175.71	683-一陣風
4177.33	4177.33	683-時陣
4179.33	4179.33	684-拄
4180.74	4180.74	684-拄著貴人
4182.92	4182.92	684-相拄
4184.7	4184.7	685-注
4185.88	4185.88	685-硩注
4187.6	4187.6	685-拚孤注
4189.67	4189.67	685-一注錢
4191.96	4191.96	686-駐
4193.68	4193.68	686-駐水
4195.44	4195.44	686-駐死
4196.96	4196.96	687-蹛
4198.47	4198.47	687-蹛飯店
4200.34	4200.34	687-蹛佇遮
4202.46	4202.46	688-(大)肚胿仔
4206.73	4206.73	688-水池仔足濟肚胿仔
4210.28	4210.28	689-綴
4211.74	4211.74	689-綴人講
4213.45	4213.45	689-綴人時行
4215.62	4215.62	689-綴袂著陣
4217.91	4217.91	690-盹龜
4219.54	4219.54	690-上課盹龜
4222.37	4222.37	691-揬
4223.7	4223.7	691-揬破
4225.3	4225.3	691-揬一空
4227.44	4227.44	692-倚
4229.02	4229.02	692-倚晝
4230.57	4230.57	692-相倚
4232.53	4232.53	692-倚靠
4234.16	4234.16	693-冤家
4236.57	4236.57	693-冤家相拍
4239.17	4239.17	693-冤家變親家
4242.32	4242.32	694-怨嘆
4243.95	4243.95	694-怨嘆月暝
4246.32	4246.32	694-毋免怨嘆
4248.8	4248.8	695-晏
4250.25	4250.25	695-晏睏
4251.89	4251.89	695-晏起來
4253.53	4253.53	696-斡
4255.04	4255.04	696-斡正爿
4257.08	4257.08	696-彎彎斡斡
4259.83	4259.83	697-越
4261.39	4261.39	697-越頭
4263.08	4263.08	697-越轉身
4265.6	4265.6	698-揻
4267.02	4267.02	698-親像針咧揻
4270.46	4270.46	699-搵
4272.0	4272.0	699-搵豆油
4273.668096	4273.668096	699-搵料
4276.09	4276.09	700-鬱卒
4277.92	4277.92	700-有夠鬱卒
